0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,50,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,58,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,48,57,57,57,56,56,57,56,55,51,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,58,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,48,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,48,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,50,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,48,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,58,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,48,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,48,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,55,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,56,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,56,48,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,57,56,56
0,56,57,56,56,57,56,56,57,57,57,57,57,55,56,56,57,56,56,56,56,56,56,57,55,56,56,56,56,56,57,56,56,56,48,51,57,57,57,56,56,57,56,55,55,56,57,56,55,56,56,57,56,57,57,56,57,57,57,56,56,56,56,56
